103    24       0       0.00 0       0.00 6       25.00  0       0.00 0       0.00 0       0.00 18      75.00   
1040    16       3       18.75  5       31.25  0       0.00 4       25.00  3       18.75  0       0.00 1       6.25  
10415            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
1041    10       0       0.00 2       20.00  0       0.00 0       0.00 0       0.00 0       0.00 8       80.00   
1042    16       0       0.00 2       12.50  0       0.00 0       0.00 1       6.25 0       0.00 13      81.25   
1045    16       0       0.00 4       25.00  2       12.50  1       6.25 3       18.75  0       0.00 6       37.50   
10461            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1046    10       0       0.00 8       80.00  1       10.00  0       0.00 1       10.00  0       0.00 0       0.00  
1047    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
10487            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
1048    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1049    20       2       10.00  1       5.00 8       40.00  4       20.00  1       5.00 1       5.00 3       15.00   
104    24       4       16.67  0       0.00 2       8.33 0       0.00 0       0.00 1       4.17 17      70.83   
10501            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1050    10       1       10.00  0       0.00 3       30.00  0       0.00 3       30.00  1       10.00  2       20.00   
10513            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1051    10       0       0.00 4       40.00  1       10.00  0       0.00 1       10.00  0       0.00 4       40.00   
1052    10       1       10.00  0       0.00 1       10.00  0       0.00 0       0.00 5       50.00  3       30.00   
1053    20       1       5.00 8       40.00  1       5.00 3       15.00  3       15.00  1       5.00 3       15.00   
1054    16       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 16      100.00  
1055    16       6       37.50  0       0.00 0       0.00 3       18.75  0       0.00 0       0.00 7       43.75   
10560    1        0       0.00 0       0.00 1       100.00 0       0.00 0       0.00 0       0.00 0       0.00  
10569    1        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 1       100.00  
1056    16       0       0.00 10      62.50  2       12.50  0       0.00 4       25.00  0       0.00 0       0.00  
1057    20       0       0.00 1       5.00 0       0.00 0       0.00 1       5.00 0       0.00 18      90.00   
10580            1      0 0.00       0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00  
10584            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
1058    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
10591            1      0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00       1 100.00  
1059    16       1       6.25 0       0.00 1       6.25 0       0.00 0       0.00 0       0.00 14      87.50   
105    24       0       0.00 1       4.17 0       0.00 0       0.00 0       0.00 0       0.00 23      95.83   
1060    16       1       6.25 3       18.75  0       0.00 1       6.25 0       0.00 0       0.00 11      68.75   
1061    16       3       18.75  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 13      81.25   
10620            1      0 0.00       0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00  
10622    1        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 1       100.00  
10624    1        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 1       100.00  
1062    10       3       30.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 7       70.00   
10638            1      0 0.00       1 100.00       0 0.00       0 0.00       0 0.00       0 0.00       0 0.00  
1063    16       8       50.00  1       6.25 0       0.00 1       6.25 0       0.00 2       12.50  4       25.00   
1064    20       0       0.00 0       0.00 1       5.00 0       0.00 1       5.00 0       0.00 18      90.00   
1066    20       2       10.00  4       20.00  0       0.00 0       0.00 0       0.00 2       10.00  12      60.00   
1067    16       0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 1       6.25 15      93.75   
1069    16       4       25.00  2       12.50  5       31.25  1       6.25 1       6.25 0       0.00 3       18.75   
106    24       3       12.50  5       20.83  1       4.17 3       12.50  2       8.33 1       4.17 9       37.50   
1070    20       2       10.00  0       0.00 1       5.00 1       5.00 1       5.00 0       0.00 15      75.00   
1071    20       1       5.00 3       15.00  0       0.00 1       5.00 0       0.00 0       0.00 15      75.00   
1072    0        0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 0       0.00  
1073    10       4       40.00  0       0.00 0       0.00 0       0.00 0       0.00 0       0.00 6       60.00   
1074    16       4       25.00  5       31.25  0       0.00 2       12.50  1       6.25 3       18.75  1       6.25  
1075    16       3       18.75  1       6.25 4       25.00  0       0.00 0       0.00 1       6.25 7       43.75   
1076    20       0       0.00 2       10.00  10      50.00  0       0.00 1       5.00 2       10.00  5       25.00   
1077    16       0       0.00 2       12.50  3       18.75  0       0.00 1       6.25 0       0.00 10      62.50   
1078    16       2       12.50  9       56.25  0       0.00 0       0.00 1       6.25 0       0.00 4       25.00   
1079    16       0       0.00 2       12.50  3       18.75  0       0.00 0       0.00 2       12.50  9       56.25   
107    20       7       35.00  1       5.00 0       0.00 5       25.00  0       0.00 0       0.00 7       35.00   
